event_id,user_id,ts,event_type,paywall_type,converted,price
e_ca459ce1b15741f6,u_6649a8296069,2024-02-28 13:20:00,habitDone,,,
e_625f7a7da7ab433b,u_f88a6c4f39f0,2024-02-28 13:27:00,paywallShown,generic,False,
e_7d9ac4d0e1b245e7,u_b99562e359e8,2024-02-28 13:28:00,paywallShown,anxiety,False,
e_c819b55ce33d4b91,u_37751a45d490,2024-02-28 13:30:00,paywallShown,sleep,False,
e_1dd014ea64e043dd,u_74aea1211763,2024-02-28 13:31:00,appOpen,,,
e_1f05820b68484e54,u_d0d398c5fe27,2024-02-28 13:32:00,contentViewed_sleep,,,
e_625e198746d64f14,u_a0640626bc35,2024-02-28 13:36:00,appOpen,,,
e_9bf624f5f5ab497e,u_515e9cc667f3,2024-02-28 13:36:00,appOpen,,,
e_5fbfe74dda2444c8,u_7a1de7617b28,2024-02-28 13:37:00,contentViewed_anxiety,,,
e_16f88577ab134672,u_fef8c5ff278b,2024-02-28 13:50:00,contentViewed_bible,,,
e_2d945bae3e6b4fa8,u_9b05e3c24eca,2024-02-28 14:02:00,contentViewed_other,,,
e_fac56491ad2747c7,u_c5aca975f775,2024-02-28 14:04:00,habitDone,,,
e_47998b048ebc41ea,u_fc41f9142a5d,2024-02-28 14:07:00,contentViewed_bible,,,
e_010cfbafedc1403d,u_f88a6c4f39f0,2024-02-28 14:08:00,contentViewed_other,,,
e_29793d66b69b4f86,u_e6dec765da11,2024-02-28 14:08:00,habitDone,,,
e_7fe34fb598f54c81,u_c55ada89646c,2024-02-28 14:15:00,contentViewed_other,,,
e_67407ac9460a41ba,u_90e905f607b4,2024-02-28 14:21:00,paywallShown,sleep,False,
e_dfedee64d5cd4920,u_5f7ae6eb1a88,2024-02-28 14:24:00,habitDone,,,
e_eadf7eb94b194a1c,u_eb94d467c0c7,2024-02-28 14:25:00,contentViewed_bible,,,
e_c90769f58bc640eb,u_6b87d1c58a89,2024-02-28 14:31:00,appOpen,,,
e_33039bb1042b4a01,u_eb94d467c0c7,2024-02-28 14:42:00,paywallShown,biblestudy,True,
e_a32f95433df84dee,u_eb94d467c0c7,2024-02-28 14:48:00,purchaseCompleted,biblestudy,,19.99
e_fad3813ce40440b5,u_65cd6226043f,2024-02-28 14:56:00,contentViewed_anxiety,,,
e_605f3a732bf245d9,u_bc48be51ff58,2024-02-28 15:02:00,contentViewed_bible,,,
e_bd909a3b68ee4721,u_ee69a6bd77e0,2024-02-28 15:02:00,habitDone,,,
e_d5f6da9086e549a4,u_1da85f4478fe,2024-02-28 15:09:00,appOpen,,,
e_bbbe03474c5a468c,u_a6dfa26eba69,2024-02-28 15:12:00,contentViewed_other,,,
e_75b43605b5524499,u_741107b6cf6a,2024-02-28 15:13:00,habitDone,,,
e_b05b9234069749b2,u_3f804743c693,2024-02-28 15:44:00,contentViewed_anxiety,,,
e_0b86cab86a9d4195,u_1ec7d6f56b7d,2024-02-28 16:01:00,contentViewed_bible,,,
e_09f10d6da47447df,u_02053f2a18d1,2024-02-28 16:03:00,habitDone,,,
e_4e2c43d75e8c4c4e,u_136a35e81d1c,2024-02-28 16:09:00,paywallShown,generic,False,
e_08de661ddbeb46c0,u_6aa5a3df5c39,2024-02-28 16:13:00,paywallShown,sleep,False,
e_1593429fec884d13,u_b5b53eb425ec,2024-02-28 16:16:00,paywallShown,sleep,False,
e_8fdd345e3bf44c89,u_4f272f0a3316,2024-02-28 16:32:00,habitDone,,,
e_a8f870b966b34d44,u_d952a9f47872,2024-02-28 16:32:00,appOpen,,,
e_52321fd97c2249aa,u_f75fe8be11c2,2024-02-28 16:34:00,appOpen,,,
e_09a89c449fd44cce,u_7450bd2cca29,2024-02-28 16:47:00,contentViewed_other,,,
e_6c519a1ed5e249e0,u_96c28838b0ae,2024-02-28 16:54:00,contentViewed_sleep,,,
e_dcedd496beb1422e,u_781e74c5ac3b,2024-02-28 16:59:00,contentViewed_anxiety,,,
e_dbceb29a991045b1,u_a5ce2adc32b4,2024-02-28 17:01:00,contentViewed_other,,,
e_c1707ef639ed4a27,u_556ef4808ff1,2024-02-28 17:12:00,paywallShown,generic,False,
e_38df21640f364489,u_3e504576412e,2024-02-28 17:13:00,paywallShown,biblestudy,False,
e_1aa0c0eb4d69413d,u_697d10e6ebb2,2024-02-28 17:20:00,appOpen,,,
e_afda873f3c7047f6,u_c154f608bd16,2024-02-28 17:24:00,habitDone,,,
e_8a25053273714a59,u_788570eb2db4,2024-02-28 17:31:00,appOpen,,,
e_57859844baea4fd6,u_429013d7790e,2024-02-28 17:36:00,contentViewed_anxiety,,,
e_fa185ad28df948f4,u_00bdd083a13d,2024-02-28 17:39:00,habitDone,,,
e_e16d54cd44e14955,u_eeb1388ee5a2,2024-02-28 17:39:00,contentViewed_anxiety,,,
e_a3ac06ec61984b8d,u_b5b53eb425ec,2024-02-28 17:40:00,paywallShown,sleep,False,
e_c02110c90d344085,u_2c364f41ebb4,2024-02-28 17:41:00,paywallShown,generic,False,
e_c94e21222c894817,u_56037d2c6f11,2024-02-28 17:57:00,habitDone,,,
e_83439826a77846b8,u_96c28838b0ae,2024-02-28 17:59:00,contentViewed_sleep,,,
e_2ede36f3cc384bde,u_91f80cf945e0,2024-02-28 18:17:00,paywallShown,anxiety,True,
e_bd0160a64de0426d,u_21f70eb25d6c,2024-02-28 18:17:00,contentViewed_anxiety,,,
e_e2f21373f0b14664,u_f82e0c005829,2024-02-28 18:22:00,paywallShown,anxiety,False,
e_3e3b6f614a2c4572,u_c355fd2b730c,2024-02-28 18:23:00,habitDone,,,
e_564e7f3b84ca4318,u_136a35e81d1c,2024-02-28 18:29:00,habitDone,,,
e_099c70b4890d4d3d,u_91f80cf945e0,2024-02-28 18:32:00,purchaseCompleted,anxiety,,9.99
e_851e915f35eb4c8f,u_e281453da22d,2024-02-28 18:33:00,habitDone,,,
e_804d25bf6f134499,u_127fdcd65ab4,2024-02-28 18:33:00,habitDone,,,
e_9df1e19d77b34b88,u_508093df3387,2024-02-28 18:34:00,contentViewed_anxiety,,,
e_223af736b1c04638,u_d0d7f2888583,2024-02-28 18:35:00,contentViewed_other,,,
e_0356f7e7f3d94e44,u_3b96eb2efc23,2024-02-28 18:42:00,paywallShown,biblestudy,True,
e_02bfed70cdb94c99,u_3b96eb2efc23,2024-02-28 18:47:00,purchaseCompleted,biblestudy,,19.99
e_e442193d527f46a3,u_30790a2510b5,2024-02-28 18:50:00,appOpen,,,
e_22040af70e494105,u_89ce753e6f7b,2024-02-28 18:54:00,habitDone,,,
e_7a94d927351749eb,u_5b65a2c308f0,2024-02-28 18:59:00,paywallShown,anxiety,False,
e_57f0587dcde34eaf,u_4307509b24fc,2024-02-28 18:59:00,contentViewed_sleep,,,
e_34fdf03f0e1240d1,u_19b6c471faa0,2024-02-28 19:02:00,paywallShown,biblestudy,False,
e_30cbe01fa2a04d66,u_9f97eecd5f8e,2024-02-28 19:02:00,contentViewed_other,,,
e_53b0620daadd4e58,u_19b6c471faa0,2024-02-28 19:12:00,habitDone,,,
e_a05b00759def4c93,u_57192dba987e,2024-02-28 19:14:00,habitDone,,,
e_b4b27d649b2e49f9,u_6a8d2b9a2099,2024-02-28 19:15:00,appOpen,,,
e_5c779c7aa3d24ae3,u_9b05e3c24eca,2024-02-28 19:16:00,paywallShown,sleep,False,
e_993c4c116b3f4908,u_21f70eb25d6c,2024-02-28 19:21:00,appOpen,,,
e_ada64fe3559b41df,u_9af838eb85c1,2024-02-28 19:24:00,appOpen,,,
e_56a122d2a6d541dd,u_7b2a32cfef17,2024-02-28 19:26:00,appOpen,,,
e_3235063e414044db,u_c5d2c839f7a4,2024-02-28 19:31:00,paywallShown,sleep,False,
e_5d6af137e29947c4,u_9af838eb85c1,2024-02-28 19:43:00,appOpen,,,
e_0bbe78bfcf174f8a,u_136a35e81d1c,2024-02-28 20:06:00,contentViewed_other,,,
e_61930cc70c4a4a18,u_eeb1388ee5a2,2024-02-28 20:09:00,paywallShown,biblestudy,False,
e_cd5cf9e5a2fb48e7,u_29f5bfbc7288,2024-02-28 20:10:00,contentViewed_anxiety,,,
e_0eefd79dfafc46c5,u_025cac490301,2024-02-28 20:17:00,appOpen,,,
e_265b421e025c4aea,u_735265d6930d,2024-02-28 20:34:00,appOpen,,,
e_9dd04152f72549a4,u_b475183b8c78,2024-02-28 20:41:00,paywallShown,generic,False,
e_ef06e5a1049d45d7,u_d0d398c5fe27,2024-02-28 20:43:00,contentViewed_sleep,,,
e_654eee0059684603,u_bee4a1cb95aa,2024-02-28 20:55:00,appOpen,,,
e_19ad410c806043e5,u_0a299a683df5,2024-02-28 20:59:00,appOpen,,,
e_04064abc1afc4f92,u_3ed19f86675f,2024-02-28 20:59:00,habitDone,,,
e_d22440bb98954ce0,u_d0d7f2888583,2024-02-28 21:00:00,habitDone,,,
e_e5b03e780efc48d4,u_1255e0d2d77b,2024-02-28 21:01:00,contentViewed_sleep,,,
e_c5f662b5801e4b33,u_3320aa941139,2024-02-28 21:20:00,paywallShown,generic,False,
e_1e148bb7ae804632,u_0a299a683df5,2024-02-28 21:22:00,contentViewed_other,,,
e_b11c02b1c4da4106,u_1ec4525fd372,2024-02-28 21:25:00,paywallShown,generic,False,
e_9b73651d006b41c9,u_1ca83fd42479,2024-02-28 21:25:00,contentViewed_other,,,
e_da771d73fde04ce4,u_958bc3e361d4,2024-02-28 21:29:00,contentViewed_other,,,
e_bb4e710616f94a37,u_0a83c6bf7437,2024-02-28 21:32:00,appOpen,,,
e_57a7e742316145ce,u_eec8cb3cbea4,2024-02-28 21:33:00,habitDone,,,
e_85542eca00b84ff2,u_f22239c9fd00,2024-02-28 21:36:00,contentViewed_sleep,,,
e_74eb67be019b47d2,u_9f97eecd5f8e,2024-02-28 21:42:00,contentViewed_sleep,,,
e_47de60b66d7e4648,u_4f5748a9eb3c,2024-02-28 21:43:00,contentViewed_bible,,,
e_dea8ac923f114018,u_b690fd072ab5,2024-02-28 21:49:00,contentViewed_other,,,
e_fcf4b4e4af7b4f37,u_5063541163a7,2024-02-28 22:00:00,habitDone,,,
e_567803fd9a9f43e9,u_b3ebf8cac76f,2024-02-28 22:20:00,appOpen,,,
e_e3a07e1cf0684134,u_a6dfa26eba69,2024-02-28 22:21:00,appOpen,,,
e_c3f2f63350e0414b,u_02053f2a18d1,2024-02-28 22:23:00,paywallShown,anxiety,False,
e_6347e89357684340,u_0ac60b811213,2024-02-28 22:23:00,paywallShown,biblestudy,False,
e_f250abee5b784b8a,u_e261469a800c,2024-02-28 22:28:00,contentViewed_sleep,,,
e_8ebc585f903e4948,u_3feb2abb60d5,2024-02-28 22:35:00,paywallShown,generic,False,
e_b11437279a8a45d2,u_d6cfe930da29,2024-02-28 22:40:00,appOpen,,,
e_3bf80d896af24712,u_7b50021098cf,2024-02-28 22:41:00,appOpen,,,
e_ba65f929884f4b6b,u_2c364f41ebb4,2024-02-28 22:45:00,paywallShown,generic,False,
e_0545a6adc4d342ea,u_a7d77b7fab6e,2024-02-28 22:46:00,paywallShown,anxiety,False,
e_60a58124b810438c,u_573490b9a8ac,2024-02-28 22:53:00,appOpen,,,
e_42ffa96da436413e,u_f88a6c4f39f0,2024-02-28 23:03:00,contentViewed_bible,,,
e_cd85c1477c10426b,u_d676c702ab4a,2024-02-28 23:03:00,appOpen,,,
e_8290a54ed28248d0,u_4f272f0a3316,2024-02-28 23:14:00,appOpen,,,
e_0d93d9e162a04886,u_694f14cb015d,2024-02-28 23:17:00,contentViewed_other,,,
e_042d9231ef934fab,u_1da85f4478fe,2024-02-28 23:25:00,contentViewed_anxiety,,,
e_4e46d4fbb75f4317,u_c176ca51c5d9,2024-02-28 23:26:00,contentViewed_anxiety,,,
e_216a8d09c8f34044,u_1ca83fd42479,2024-02-28 23:28:00,habitDone,,,
e_aa109c51a1d44cc2,u_e2d980e0e5b7,2024-02-28 23:29:00,contentViewed_anxiety,,,
e_e90094d1cd624e32,u_52331404f40a,2024-02-28 23:36:00,contentViewed_bible,,,
e_92e4cba947c340aa,u_2104564e81b0,2024-02-28 23:46:00,contentViewed_anxiety,,,
e_79597febb34b4ccb,u_1423e7848a12,2024-02-28 23:51:00,contentViewed_bible,,,
e_5134ad65100145a5,u_f75fe8be11c2,2024-02-28 23:53:00,habitDone,,,
e_50e799959f2147b0,u_219712d1051c,2024-02-28 23:53:00,habitDone,,,
e_442e6dd7fdb74b6a,u_ce162a45404f,2024-02-28 23:58:00,contentViewed_anxiety,,,
e_f5d23bc8b24d4b90,u_f22239c9fd00,2024-02-29 00:06:00,appOpen,,,
e_75977c906de44e75,u_6ae1ca7dbbb8,2024-02-29 00:09:00,contentViewed_sleep,,,
e_aa525420045e46fe,u_9f97eecd5f8e,2024-02-29 00:14:00,habitDone,,,
e_bd25fbd9cd41461d,u_4f5748a9eb3c,2024-02-29 00:17:00,appOpen,,,
e_8b87284c41ed47d8,u_ba3f9c39737b,2024-02-29 00:25:00,contentViewed_anxiety,,,
e_27bd5c1ca97b4352,u_719d2c1cef79,2024-02-29 00:36:00,habitDone,,,
e_a5d468a3db8a452c,u_d4e6d88177dd,2024-02-29 00:57:00,contentViewed_other,,,
e_22c7bff6a57746a0,u_e4698fbc7e5f,2024-02-29 01:16:00,contentViewed_sleep,,,
e_6ecd9c4e85624b94,u_59dc19421582,2024-02-29 01:28:00,habitDone,,,
e_f4fd4c057d7c47fb,u_29f8ed7e11d3,2024-02-29 01:52:00,appOpen,,,
e_31c3b3cd611a4047,u_05e2a359c4b5,2024-02-29 01:58:00,habitDone,,,
e_48c48fcf7e8e4714,u_0fa6e12ac1ac,2024-02-29 02:05:00,contentViewed_anxiety,,,
e_2f1b1cafc6fa47de,u_4b30aca89c52,2024-02-29 02:07:00,contentViewed_anxiety,,,
e_a2272cb607d44522,u_13d3559c21e2,2024-02-29 02:18:00,appOpen,,,
e_5fd9cefbb951419c,u_04410e3ca402,2024-02-29 02:26:00,appOpen,,,
e_001e5386791142be,u_54dd8b85ca4f,2024-02-29 03:15:00,contentViewed_other,,,
e_49ca5088f3dc4261,u_425bdd0c184a,2024-02-29 03:33:00,habitDone,,,
e_ad607f33c1464039,u_0a299a683df5,2024-02-29 03:48:00,contentViewed_bible,,,
e_e704556acc454db1,u_9b76a6a5f44b,2024-02-29 03:49:00,contentViewed_bible,,,
e_22fcda710637475e,u_2c364f41ebb4,2024-02-29 03:54:00,appOpen,,,
e_d5a7ba541c994c09,u_8be54700a05a,2024-02-29 03:56:00,appOpen,,,
e_d25f9576be5348b9,u_ebcc47236a9e,2024-02-29 03:57:00,contentViewed_anxiety,,,
e_32813f53eab243ec,u_96c28838b0ae,2024-02-29 04:10:00,habitDone,,,
e_140b1d966c2a441f,u_0ac60b811213,2024-02-29 04:13:00,appOpen,,,
e_a67b85e577c2482e,u_3362b807314d,2024-02-29 04:16:00,appOpen,,,
e_cc7dffa95d1d4772,u_55a2d5ec8025,2024-02-29 04:24:00,appOpen,,,
e_42122fa58d3549ec,u_d6cfe930da29,2024-02-29 04:41:00,habitDone,,,
e_6aa277c2438e46cc,u_3ea3ab2977ae,2024-02-29 04:58:00,habitDone,,,
e_1add0e4161ab4074,u_dae494c5c1d4,2024-02-29 05:05:00,contentViewed_sleep,,,
e_8b35e6bdf4eb4d97,u_7738ea81619f,2024-02-29 05:16:00,contentViewed_anxiety,,,
e_2c03cef9a092447b,u_8ea387d48590,2024-02-29 05:17:00,contentViewed_bible,,,
e_6e25479b84d14d0a,u_c689c43da034,2024-02-29 05:19:00,appOpen,,,
e_b478e004e2a2457a,u_96c28838b0ae,2024-02-29 05:24:00,contentViewed_sleep,,,
e_dc4fa1a016264699,u_d0d398c5fe27,2024-02-29 05:36:00,appOpen,,,
e_3ab428b929bd4c89,u_c768100fe2c5,2024-02-29 05:58:00,appOpen,,,
e_250534af20f747eb,u_a8391bd16d8b,2024-02-29 06:22:00,contentViewed_bible,,,
e_a80624634d8f4010,u_203120bd4f47,2024-02-29 06:25:00,contentViewed_other,,,
e_8cfa486c2e854b89,u_7b50021098cf,2024-02-29 06:46:00,habitDone,,,
e_ed6a89e0787248f4,u_9f97eecd5f8e,2024-02-29 06:47:00,contentViewed_sleep,,,
e_4e5ab389d795490f,u_74e91d49c1ce,2024-02-29 06:54:00,appOpen,,,
e_bf6722121db646fc,u_df09fafd91ce,2024-02-29 07:00:00,appOpen,,,
e_8434fd9326e344f4,u_f95e406d4e70,2024-02-29 07:01:00,contentViewed_sleep,,,
e_aefd3558a48a4569,u_548c625e1d14,2024-02-29 07:05:00,habitDone,,,
e_3562aeafc0664beb,u_2f9f363dd0a3,2024-02-29 07:08:00,appOpen,,,
e_5f0b42842c994904,u_ea07e07ddc1f,2024-02-29 07:14:00,habitDone,,,
e_40b3c4bee94e4b9a,u_373b098c322c,2024-02-29 07:25:00,habitDone,,,
e_272c6c0c4d424d14,u_c3edc6ab2bf4,2024-02-29 07:38:00,habitDone,,,
e_dbe0e7a9c432432b,u_eb94d467c0c7,2024-02-29 07:44:00,appOpen,,,
e_589a569152944e74,u_5aafe4ec5561,2024-02-29 07:46:00,appOpen,,,
e_9cb69c6511304233,u_e03e84daecfb,2024-02-29 07:49:00,contentViewed_bible,,,
e_f4968f6b928049ed,u_f918f1eac898,2024-02-29 07:55:00,habitDone,,,
e_07a57c3f0814456c,u_fe1be84ecc4d,2024-02-29 07:55:00,habitDone,,,
e_db4bdea11eaf4ea1,u_3b96eb2efc23,2024-02-29 08:03:00,appOpen,,,
e_ba0e06a268e4417c,u_54dd8b85ca4f,2024-02-29 08:04:00,appOpen,,,
e_9358072e8f7d42e4,u_e658b60a08e9,2024-02-29 08:07:00,contentViewed_other,,,
e_0b2ad6f236514e1c,u_8cf6b681ecf0,2024-02-29 08:14:00,contentViewed_anxiety,,,
e_a6b8793d9db045d4,u_63c6949a4670,2024-02-29 08:19:00,paywallShown,generic,False,
e_1885d66d9aa7486a,u_fef8c5ff278b,2024-02-29 08:20:00,habitDone,,,
e_a696caeda1054fd6,u_eb94d467c0c7,2024-02-29 08:29:00,appOpen,,,
e_4053bba453ae4cd5,u_91f80cf945e0,2024-02-29 08:31:00,paywallShown,generic,False,
e_e3f12cfc01e648bd,u_3f646f74db8c,2024-02-29 08:43:00,habitDone,,,
e_b6aa5373fa34445b,u_486a95adfd66,2024-02-29 08:44:00,contentViewed_anxiety,,,
e_7ea34a1085c14024,u_96c28838b0ae,2024-02-29 08:47:00,appOpen,,,
e_84eb9b7f5188437e,u_110dea0f7f0a,2024-02-29 08:58:00,paywallShown,generic,False,
e_186218ddf8ad45de,u_19b6c471faa0,2024-02-29 09:04:00,habitDone,,,
e_89ea2da0c2cc4322,u_c355fd2b730c,2024-02-29 09:06:00,habitDone,,,
e_2cd77336cde04163,u_5e4c6a73d3a1,2024-02-29 09:08:00,habitDone,,,
e_ab5e4544cb7041e6,u_c60de7479068,2024-02-29 09:18:00,paywallShown,biblestudy,False,
e_31ec9fd54fe04fff,u_462495f90009,2024-02-29 09:20:00,appOpen,,,
e_f3a86bdcb4114536,u_81bdc36f0ba9,2024-02-29 09:28:00,contentViewed_other,,,
e_5cba34368c734490,u_ce68bf51298a,2024-02-29 09:43:00,appOpen,,,
e_45c977340b1a43a8,u_4f71af3ded56,2024-02-29 09:47:00,contentViewed_bible,,,
e_bfe951dd4d4b44fc,u_5c388dc5a518,2024-02-29 09:48:00,habitDone,,,
e_89a18ab3addd4134,u_81bdc36f0ba9,2024-02-29 09:50:00,contentViewed_anxiety,,,
e_bcc68fc81de8430f,u_c5aca975f775,2024-02-29 10:03:00,paywallShown,biblestudy,False,
e_bf7be93d062b41e8,u_882d937c328a,2024-02-29 10:31:00,habitDone,,,
e_3660e5df34aa4f81,u_881bf3375d03,2024-02-29 10:34:00,habitDone,,,
e_c6946734a9094261,u_9f743ec236c8,2024-02-29 10:35:00,habitDone,,,
e_3ecc152e9c8a40fc,u_5b2f35f8d6e2,2024-02-29 10:44:00,appOpen,,,
e_a4e7e424efa8407b,u_d21a8d4d18ad,2024-02-29 10:46:00,contentViewed_other,,,
e_83f1ae72591d4cf1,u_54dd8b85ca4f,2024-02-29 10:51:00,appOpen,,,
e_6a29fa1141644243,u_697d10e6ebb2,2024-02-29 11:00:00,paywallShown,generic,False,
e_2185996f0298462b,u_8dc4f5572d32,2024-02-29 11:09:00,paywallShown,generic,False,
e_e7d1d713af394465,u_1b48eaec48b3,2024-02-29 11:15:00,appOpen,,,
e_a8e7112a5ec14c3c,u_dae494c5c1d4,2024-02-29 11:22:00,paywallShown,sleep,False,
e_09e1e2bbc2774f82,u_c608c1171458,2024-02-29 11:28:00,appOpen,,,
e_2b324b4d7bb64219,u_9f5c096f5ccf,2024-02-29 11:31:00,paywallShown,sleep,True,
e_220fce1a7b98478d,u_9f5c096f5ccf,2024-02-29 11:34:00,purchaseCompleted,sleep,,14.99
e_2b719053889a49e7,u_425bdd0c184a,2024-02-29 11:39:00,contentViewed_sleep,,,
e_c188715809624b3d,u_422c3b9e7afa,2024-02-29 11:40:00,paywallShown,sleep,False,
e_4223d9b7cb354617,u_11e7397420d2,2024-02-29 11:41:00,appOpen,,,
e_0c8f588000444d41,u_136a35e81d1c,2024-02-29 11:45:00,contentViewed_other,,,
e_d7ef096eaccc455e,u_3f646f74db8c,2024-02-29 11:47:00,appOpen,,,
e_e4019ba262ee449c,u_048ec821cb16,2024-02-29 12:02:00,contentViewed_other,,,
e_92973e8e3dbd46e0,u_2f1ea665ff7a,2024-02-29 12:08:00,contentViewed_anxiety,,,
e_c5a57347fe4e4b1d,u_0805cf935949,2024-02-29 12:16:00,paywallShown,biblestudy,False,
e_6661af08e6684bdb,u_7f4c59387c20,2024-02-29 12:26:00,paywallShown,biblestudy,False,
e_09e115c98e524062,u_43cdb673197e,2024-02-29 12:29:00,appOpen,,,
e_33837efd146d444a,u_3c375117cce4,2024-02-29 12:30:00,contentViewed_sleep,,,
e_d993323ebfff4ecb,u_9e853ba2c90f,2024-02-29 12:32:00,contentViewed_bible,,,
e_ba7a3523541c4740,u_06ff1bd62426,2024-02-29 12:32:00,contentViewed_bible,,,
e_f58c77acf0524718,u_1da85f4478fe,2024-02-29 12:37:00,habitDone,,,
e_67c5c2c0a4434f0d,u_3e2c16905588,2024-02-29 12:41:00,paywallShown,sleep,True,
e_0ab96f8159994eac,u_0805cf935949,2024-02-29 12:42:00,contentViewed_bible,,,
e_37a4a017810a4f33,u_7738ea81619f,2024-02-29 12:47:00,appOpen,,,
e_909b6556add04a89,u_a6dfa26eba69,2024-02-29 12:50:00,appOpen,,,
e_5a13ac1d00c94a3a,u_70352e6fc8e5,2024-02-29 12:58:00,appOpen,,,
e_55923d5d8324406d,u_4307509b24fc,2024-02-29 12:58:00,paywallShown,sleep,False,
e_e0bd4fb0a1944f6e,u_fef8c5ff278b,2024-02-29 12:59:00,habitDone,,,
e_f33936c50f55444d,u_429013d7790e,2024-02-29 13:01:00,appOpen,,,
e_d7fccfc2c32d4406,u_3e2c16905588,2024-02-29 13:11:00,purchaseCompleted,sleep,,14.99
e_e296a292c00b474a,u_0456693ea27a,2024-02-29 13:20:00,habitDone,,,
e_504fffcae2fc4a90,u_4b30aca89c52,2024-02-29 13:39:00,contentViewed_anxiety,,,
e_7c5a42de89184667,u_ce798237254a,2024-02-29 13:57:00,paywallShown,biblestudy,False,
e_27a21ec1637a4e5d,u_b3ebf8cac76f,2024-02-29 14:08:00,habitDone,,,
e_631000e1a6a54242,u_1ec4525fd372,2024-02-29 14:16:00,contentViewed_sleep,,,
e_2e39a39b533d4ad3,u_14cf2086c2b3,2024-02-29 14:24:00,appOpen,,,
e_43c1fa960fbf432e,u_65498ddf345f,2024-02-29 14:28:00,contentViewed_other,,,
e_f0a1b0b299be4b3d,u_d952a9f47872,2024-02-29 15:22:00,paywallShown,biblestudy,False,
e_92614a4019b54f13,u_90f5181b0ff7,2024-02-29 15:33:00,appOpen,,,
e_39d4c7fabdfc49c6,u_bc450e6d232c,2024-02-29 15:35:00,appOpen,,,
e_f137ea45f88745fb,u_00872a522d75,2024-02-29 15:39:00,contentViewed_bible,,,
e_6173f5e3d97546ae,u_c07c67212b92,2024-02-29 15:47:00,paywallShown,biblestudy,False,
e_1a833770c9254047,u_52331404f40a,2024-02-29 15:54:00,paywallShown,biblestudy,False,
e_0ec9f410f6a34c98,u_697d10e6ebb2,2024-02-29 16:04:00,contentViewed_other,,,
e_5db870067b96491d,u_373b098c322c,2024-02-29 16:12:00,habitDone,,,
e_b645f38721ee4f5d,u_d67d7bfef64c,2024-02-29 16:22:00,appOpen,,,
e_07fd50bf9a424c67,u_a81747e486fa,2024-02-29 16:28:00,paywallShown,anxiety,False,
e_0e856eb0c3664989,u_94703f694e25,2024-02-29 16:32:00,habitDone,,,
e_793cfa5a176c43da,u_dca2e1661d3b,2024-02-29 16:37:00,paywallShown,biblestudy,False,
e_38beeca85e0647e6,u_f441f9ff8523,2024-02-29 16:37:00,contentViewed_sleep,,,
e_9fe728ef46174375,u_5853ec2a0ef6,2024-02-29 16:49:00,paywallShown,generic,False,
e_436f140c84744934,u_660db1cf5215,2024-02-29 16:59:00,appOpen,,,
e_589e4df5b8864ebc,u_f70efe87facc,2024-02-29 17:00:00,appOpen,,,
e_6733390dd8ae4bc0,u_4d9e0393ce7e,2024-02-29 17:11:00,contentViewed_bible,,,
e_079e8dd93c0c40e6,u_3e2c16905588,2024-02-29 17:11:00,habitDone,,,
e_adb7e38934d84468,u_81f6e08a4eb2,2024-02-29 17:15:00,appOpen,,,
e_e40f366cc58641dd,u_d2393d0133b8,2024-02-29 17:21:00,contentViewed_sleep,,,
e_27bebc47f67046cf,u_942b0f7287af,2024-02-29 17:27:00,paywallShown,sleep,False,
e_b8618c70dd0f4a61,u_645018d23dbf,2024-02-29 17:35:00,paywallShown,anxiety,False,
e_928444dc058b45fb,u_1da85f4478fe,2024-02-29 17:38:00,contentViewed_anxiety,,,
e_4d4c4e15f680434e,u_5a69bc9bf96e,2024-02-29 17:44:00,paywallShown,biblestudy,False,
e_02c093b6466943f7,u_de4961e149b1,2024-02-29 17:47:00,paywallShown,anxiety,False,
e_4149dc2220a2493a,u_c768100fe2c5,2024-02-29 17:51:00,contentViewed_anxiety,,,
e_cf35666620a340fc,u_862051cf0d22,2024-02-29 17:56:00,contentViewed_other,,,
e_8c9a8ef528d74d49,u_7738ea81619f,2024-02-29 18:00:00,habitDone,,,
e_4660101a903c43d3,u_425bdd0c184a,2024-02-29 18:14:00,habitDone,,,
e_08b5bfb1b06c4bdf,u_c55ada89646c,2024-02-29 18:14:00,appOpen,,,
e_0a639f3af87c4a65,alice,2024-02-29 18:22:00,paywallShown,anxiety,False,
e_2f00c3a6cad94bb5,u_52331404f40a,2024-02-29 18:38:00,habitDone,,,
e_765b070dfc5343c4,u_5e4c6a73d3a1,2024-02-29 18:39:00,contentViewed_other,,,
e_f6684dc6c6c54299,u_75db01f6fd36,2024-02-29 18:42:00,appOpen,,,
e_498ff1a2c9d04fd7,alice,2024-02-29 18:45:00,contentViewed_bible,,,
e_ace4e7c2f9204d55,u_d91c5bdc891b,2024-02-29 18:47:00,appOpen,,,
e_b7942497cf17409f,u_5aafe4ec5561,2024-02-29 18:47:00,appOpen,,,
e_a7927d3f654c449f,u_bbe604f44180,2024-02-29 19:01:00,paywallShown,biblestudy,False,
e_e8db7c3163e8454c,u_1423e7848a12,2024-02-29 19:04:00,habitDone,,,
e_996046d3cd7c451f,u_515e9cc667f3,2024-02-29 19:05:00,habitDone,,,
e_7b9faedeb4194c16,u_f70efe87facc,2024-02-29 19:06:00,paywallShown,generic,False,
e_97a8d333643e4c52,u_56037d2c6f11,2024-02-29 19:07:00,appOpen,,,
